date,AAPL,isPartial
2019-03-17,23,False
2019-03-24,26,False
2019-03-31,19,False
2019-04-07,20,False
2019-04-14,18,False
2019-04-21,19,False
2019-04-28,37,False
2019-05-05,21,False
2019-05-12,22,False
2019-05-19,18,False
2019-05-26,15,False
2019-06-02,17,False
2019-06-09,17,False
2019-06-16,16,False
2019-06-23,16,False
2019-06-30,14,False
2019-07-07,16,False
2019-07-14,14,False
2019-07-21,16,False
2019-07-28,33,False
2019-08-04,19,False
2019-08-11,19,False
2019-08-18,19,False
2019-08-25,15,False
2019-09-01,13,False
2019-09-08,24,False
2019-09-15,17,False
2019-09-22,13,False
2019-09-29,16,False
2019-10-06,18,False
2019-10-13,15,False
2019-10-20,17,False
2019-10-27,31,False
2019-11-03,19,False
2019-11-10,18,False
2019-11-17,17,False
2019-11-24,13,False
2019-12-01,14,False
2019-12-08,17,False
2019-12-15,18,False
2019-12-22,15,False
2019-12-29,19,False
2020-01-05,25,False
2020-01-12,24,False
2020-01-19,18,False
2020-01-26,40,False
2020-02-02,27,False
2020-02-09,22,False
2020-02-16,26,False
2020-02-23,41,False
2020-03-01,40,False
2020-03-08,50,False
2020-03-15,47,False
2020-03-22,39,False
2020-03-29,26,False
2020-04-05,24,False
2020-04-12,28,False
2020-04-19,23,False
2020-04-26,33,False
2020-05-03,23,False
2020-05-10,24,False
2020-05-17,20,False
2020-05-24,15,False
2020-05-31,19,False
2020-06-07,27,False
2020-06-14,24,False
2020-06-21,27,False
2020-06-28,18,False
2020-07-05,26,False
2020-07-12,28,False
2020-07-19,28,False
2020-07-26,48,False
2020-08-02,49,False
2020-08-09,43,False
2020-08-16,48,False
2020-08-23,63,False
2020-08-30,100,False
2020-09-06,66,False
2020-09-13,65,False
2020-09-20,58,False
2020-09-27,42,False
2020-10-04,39,False
2020-10-11,56,False
2020-10-18,35,False
2020-10-25,48,False
2020-11-01,38,False
2020-11-08,39,False
2020-11-15,32,False
2020-11-22,26,False
2020-11-29,33,False
2020-12-06,30,False
2020-12-13,31,False
2020-12-20,34,False
2020-12-27,32,False
2021-01-03,36,False
2021-01-10,31,False
2021-01-17,32,False
2021-01-24,66,False
2021-01-31,42,False
2021-02-07,32,False
2021-02-14,29,False
2021-02-21,42,False
2021-02-28,40,False
2021-03-07,39,False
2021-03-14,34,False
2021-03-21,29,False
2021-03-28,25,False
2021-04-04,31,False
2021-04-11,30,False
2021-04-18,28,False
2021-04-25,43,False
2021-05-02,28,False
2021-05-09,29,False
2021-05-16,22,False
2021-05-23,21,False
2021-05-30,17,False
2021-06-06,20,False
2021-06-13,22,False
2021-06-20,20,False
2021-06-27,22,False
2021-07-04,25,False
2021-07-11,31,False
2021-07-18,28,False
2021-07-25,37,False
2021-08-01,21,False
2021-08-08,19,False
2021-08-15,24,False
2021-08-22,19,False
2021-08-29,23,False
2021-09-05,20,False
2021-09-12,26,False
2021-09-19,22,False
2021-09-26,18,False
2021-10-03,19,False
2021-10-10,17,False
2021-10-17,20,False
2021-10-24,29,False
2021-10-31,20,False
2021-11-07,17,False
2021-11-14,22,False
2021-11-21,19,False
2021-11-28,28,False
2021-12-05,32,False
2021-12-12,31,False
2021-12-19,22,False
2021-12-26,23,False
2022-01-02,25,False
2022-01-09,20,False
2022-01-16,18,False
2022-01-23,40,False
2022-01-30,26,False
2022-02-06,19,False
2022-02-13,19,False
2022-02-20,20,False
2022-02-27,18,False
2022-03-06,20,False
2022-03-13,20,False
2022-03-20,19,False
2022-03-27,21,False
2022-04-03,16,False
2022-04-10,14,False
2022-04-17,15,False
2022-04-24,33,False
2022-05-01,22,False
2022-05-08,28,False
2022-05-15,25,False
2022-05-22,24,False
2022-05-29,15,False
2022-06-05,19,False
2022-06-12,22,False
2022-06-19,15,False
2022-06-26,15,False
2022-07-03,12,False
2022-07-10,13,False
2022-07-17,18,False
2022-07-24,28,False
2022-07-31,18,False
2022-08-07,18,False
2022-08-14,19,False
2022-08-21,15,False
2022-08-28,15,False
2022-09-04,14,False
2022-09-11,19,False
2022-09-18,17,False
2022-09-25,22,False
2022-10-02,17,False
2022-10-09,14,False
2022-10-16,15,False
2022-10-23,32,False
2022-10-30,19,False
2022-11-06,18,False
2022-11-13,15,False
2022-11-20,11,False
2022-11-27,15,False
2022-12-04,13,False
2022-12-11,13,False
2022-12-18,14,False
2022-12-25,14,False
2023-01-01,17,False
2023-01-08,14,False
2023-01-15,11,False
2023-01-22,17,False
2023-01-29,30,False
2023-02-05,15,False
2023-02-12,14,False
2023-02-19,11,False
2023-02-26,10,False
2023-03-05,13,False
2023-03-12,14,False
2023-03-19,13,False
2023-03-26,13,False
2023-04-02,11,False
2023-04-09,13,False
2023-04-16,14,False
2023-04-23,14,False
2023-04-30,26,False
2023-05-07,15,False
2023-05-14,13,False
2023-05-21,14,False
2023-05-28,16,False
2023-06-04,28,False
2023-06-11,19,False
2023-06-18,13,False
2023-06-25,18,False
2023-07-02,13,False
2023-07-09,15,False
2023-07-16,17,False
2023-07-23,16,False
2023-07-30,28,False
2023-08-06,21,False
2023-08-13,14,False
2023-08-20,14,False
2023-08-27,15,False
2023-09-03,19,False
2023-09-10,23,False
2023-09-17,15,False
2023-09-24,14,False
2023-10-01,13,False
2023-10-08,12,False
2023-10-15,12,False
2023-10-22,14,False
2023-10-29,23,False
2023-11-05,15,False
2023-11-12,14,False
2023-11-19,12,False
2023-11-26,13,False
2023-12-03,12,False
2023-12-10,16,False
2023-12-17,14,False
2023-12-24,11,False
2023-12-31,16,False
2024-01-07,14,False
2024-01-14,13,False
2024-01-21,17,False
2024-01-28,26,False
2024-02-04,17,False
2024-02-11,15,False
2024-02-18,14,False
2024-02-25,15,False
2024-03-03,0,False
2024-03-10,0,False
2024-03-17,0,True
